ID_Pedido;Data_Pedido;Prazo_Prometido;Data_Entrega_Real;Origem;Destino;Transportadora;Status;Peso_KG;Valor_Frete
PED-10020;09/01/2025;12/01/2025;12/01/2025;Osasco;Santo André;TotalLog;Entregue;35.61;108.19
PED-10021;10/01/2025;19/01/2025;19/01/2025;Osasco;Santo André;RápidoSP;Entregue;10.63;40.38
PED-10022;10/01/2025;18/01/2025;17/01/2025;São Paulo;Atibaia;LogExpress;Entregue;49.07;135.82
PED-10023;11/01/2025;18/01/2025;17/01/2025;Guarulhos;Jundiaí;TotalLog;Entregue;12.31;69.2
PED-10024;11/01/2025;14/01/2025;14/01/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;6.12;24.89
PED-10025;11/01/2025;15/01/2025;16/01/2025;São Paulo;Campinas;TotalLog;Atrasado;24.19;61.11
PED-10026;13/01/2025;19/01/2025;17/01/2025;Guarulhos;Santo André;RápidoSP;Entregue;46.99;133.9
PED-10027;13/01/2025;16/01/2025;14/01/2025;Guarulhos;Atibaia;RápidoSP;Entregue;29.22;99.89
PED-10028;13/01/2025;20/01/2025;15/01/2025;São Paulo;Jundiaí;TotalLog;Entregue;47.98;149.94
PED-10029;13/01/2025;16/01/2025;16/01/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;10.88;66.79
PED-10030;14/01/2025;19/01/2025;26/01/2025;Guarulhos;Jundiaí;JundiaíCargas;Atrasado;37.38;117.98
PED-10031;14/01/2025;24/01/2025;30/01/2025;Osasco;Atibaia;TotalLog;Atrasado;11.66;58.32
PED-10032;14/01/2025;24/01/2025;17/01/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;17.96;69.89
PED-10033;14/01/2025;21/01/2025;19/01/2025;São Paulo;Sorocaba;RápidoSP;Entregue;13.73;50.46
PED-10034;15/01/2025;20/01/2025;19/01/2025;Osasco;Jundiaí;RápidoSP;Entregue;34.17;101.26
PED-10035;15/01/2025;24/01/2025;21/01/2025;Osasco;Atibaia;RápidoSP;Entregue;14.22;59.31
PED-10036;15/01/2025;25/01/2025;;Osasco;Sorocaba;RápidoSP;Extraviado;3.64;41.29
PED-10037;16/01/2025;20/01/2025;19/01/2025;Osasco;Atibaia;JundiaíCargas;Entregue;17.59;71.4
PED-10038;16/01/2025;26/01/2025;21/01/2025;Osasco;Atibaia;RápidoSP;Entregue;24.57;88.74
PED-10039;17/01/2025;25/01/2025;21/01/2025;Osasco;Sorocaba;TotalLog;Entregue;26.57;98.46
PED-10040;17/01/2025;26/01/2025;;Osasco;Ribeirão Preto;RápidoSP;Extraviado;6.57;43.31
PED-10041;17/01/2025;25/01/2025;22/01/2025;São Paulo;Santo André;RápidoSP;Entregue;35.64;113.42
PED-10042;17/01/2025;25/01/2025;22/01/2025;Osasco;Santo André;JundiaíCargas;Entregue;34.08;102.7
PED-10043;19/01/2025;23/01/2025;21/01/2025;Guarulhos;Atibaia;LogExpress;Entregue;26.88;83.33
PED-10044;20/01/2025;25/01/2025;24/01/2025;Osasco;Santo André;LogExpress;Entregue;14.97;54.07
PED-10045;20/01/2025;28/01/2025;26/01/2025;Osasco;Campinas;RápidoSP;Entregue;31.24;78.14
PED-10046;21/01/2025;30/01/2025;26/01/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;40.1;129.93
PED-10047;21/01/2025;31/01/2025;31/01/2025;Osasco;Santo André;RápidoSP;Entregue;47.3;126.02
PED-10048;21/01/2025;28/01/2025;25/01/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;40.54;114.07
PED-10049;22/01/2025;31/01/2025;04/02/2025;São Paulo;Santo André;JundiaíCargas;Atrasado;47.07;128.64
PED-10050;22/01/2025;25/01/2025;01/02/2025;Guarulhos;Atibaia;TotalLog;Atrasado;3.75;55.43
PED-10051;23/01/2025;02/02/2025;05/02/2025;Osasco;Jundiaí;TotalLog;Atrasado;44.65;117.64
PED-10052;23/01/2025;27/01/2025;24/01/2025;Osasco;Santo André;JundiaíCargas;Entregue;23.16;86.54
PED-10053;23/01/2025;31/01/2025;31/01/2025;São Paulo;Jundiaí;TotalLog;Entregue;4.47;20.22
PED-10054;24/01/2025;31/01/2025;30/01/2025;Guarulhos;Sorocaba;JundiaíCargas;Entregue;44.95;115.92
PED-10055;24/01/2025;01/02/2025;28/01/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;14.77;48.71
PED-10056;24/01/2025;28/01/2025;31/01/2025;Osasco;Santo André;RápidoSP;Atrasado;47.85;124.24
PED-10057;25/01/2025;03/02/2025;09/02/2025;Osasco;Ribeirão Preto;LogExpress;Atrasado;5.91;31.7
PED-10058;26/01/2025;29/01/2025;27/01/2025;Osasco;Campinas;RápidoSP;Entregue;14.16;48.52
PED-10059;26/01/2025;05/02/2025;05/02/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;35.01;119.88
PED-10060;26/01/2025;04/02/2025;27/01/2025;São Paulo;Ribeirão Preto;LogExpress;Entregue;25.07;76.21
PED-10061;26/01/2025;29/01/2025;29/01/2025;Osasco;Campinas;JundiaíCargas;Entregue;43.81;126.09
PED-10062;27/01/2025;02/02/2025;29/01/2025;Osasco;Sorocaba;RápidoSP;Entregue;26.27;98.87
PED-10063;27/01/2025;04/02/2025;03/02/2025;São Paulo;Santo André;RápidoSP;Entregue;31.55;102.53
PED-10064;27/01/2025;06/02/2025;04/02/2025;São Paulo;Sorocaba;RápidoSP;Entregue;15.01;46.77
PED-10065;28/01/2025;07/02/2025;31/01/2025;Osasco;Atibaia;LogExpress;Entregue;48.49;123.56
PED-10066;28/01/2025;31/01/2025;31/01/2025;São Paulo;Atibaia;JundiaíCargas;Entregue;27.3;95.79
PED-10067;28/01/2025;03/02/2025;;Osasco;Jundiaí;LogExpress;Extraviado;7.04;63.18
PED-10068;29/01/2025;05/02/2025;04/02/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;17.66;80.41
PED-10069;30/01/2025;04/02/2025;08/02/2025;Guarulhos;Sorocaba;RápidoSP;Atrasado;22.47;84.11
PED-10070;30/01/2025;06/02/2025;01/02/2025;São Paulo;Campinas;TotalLog;Entregue;32.41;107.44
PED-10071;30/01/2025;09/02/2025;04/02/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;14.93;73.19
PED-10072;30/01/2025;09/02/2025;31/01/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;3.62;49.59
PED-10073;31/01/2025;04/02/2025;05/02/2025;Guarulhos;Santo André;TotalLog;Atrasado;43.65;135.45
PED-10074;31/01/2025;03/02/2025;01/02/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;12.0;60.07
PED-10075;31/01/2025;06/02/2025;06/02/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;47.4;120.84
PED-10076;01/02/2025;06/02/2025;07/02/2025;Guarulhos;Sorocaba;RápidoSP;Atrasado;32.41;108.03
PED-10077;01/02/2025;08/02/2025;10/02/2025;São Paulo;Jundiaí;RápidoSP;Atrasado;20.88;80.53
PED-10078;01/02/2025;04/02/2025;02/02/2025;Osasco;Atibaia;RápidoSP;Entregue;17.47;51.85
PED-10079;02/02/2025;11/02/2025;12/02/2025;São Paulo;Campinas;RápidoSP;Atrasado;32.48;86.19
PED-10080;02/02/2025;06/02/2025;;Osasco;Santo André;LogExpress;Extraviado;16.65;69.19
PED-10081;02/02/2025;08/02/2025;06/02/2025;Osasco;Sorocaba;TotalLog;Entregue;29.87;76.76
PED-10082;03/02/2025;07/02/2025;06/02/2025;Guarulhos;Sorocaba;LogExpress;Entregue;34.99;100.12
PED-10083;03/02/2025;13/02/2025;14/02/2025;Guarulhos;Campinas;JundiaíCargas;Atrasado;42.17;138.31
PED-10084;04/02/2025;08/02/2025;05/02/2025;São Paulo;Atibaia;TotalLog;Entregue;22.54;69.48
PED-10085;04/02/2025;09/02/2025;12/02/2025;São Paulo;Sorocaba;RápidoSP;Atrasado;15.55;51.03
PED-10086;05/02/2025;15/02/2025;14/02/2025;Guarulhos;Campinas;RápidoSP;Entregue;7.03;26.64
PED-10087;05/02/2025;12/02/2025;07/02/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;39.57;93.82
PED-10088;05/02/2025;12/02/2025;16/02/2025;Osasco;Ribeirão Preto;LogExpress;Atrasado;9.0;64.14
PED-10089;05/02/2025;14/02/2025;07/02/2025;Guarulhos;Campinas;RápidoSP;Entregue;13.37;52.36
PED-10090;05/02/2025;15/02/2025;13/02/2025;São Paulo;Santo André;TotalLog;Entregue;24.47;67.73
PED-10091;05/02/2025;15/02/2025;08/02/2025;Guarulhos;Ribeirão Preto;TotalLog;Entregue;48.55;145.07
PED-10092;05/02/2025;11/02/2025;08/02/2025;Guarulhos;Campinas;JundiaíCargas;Entregue;38.6;126.84
PED-10093;05/02/2025;15/02/2025;15/02/2025;Guarulhos;Campinas;TotalLog;Entregue;2.84;17.24
PED-10094;06/02/2025;11/02/2025;08/02/2025;São Paulo;Ribeirão Preto;RápidoSP;Entregue;17.98;50.3
PED-10095;06/02/2025;15/02/2025;13/02/2025;Guarulhos;Campinas;TotalLog;Entregue;23.07;75.67
PED-10096;06/02/2025;12/02/2025;17/02/2025;Osasco;Sorocaba;TotalLog;Atrasado;8.73;53.04
PED-10097;06/02/2025;11/02/2025;10/02/2025;Osasco;Campinas;LogExpress;Entregue;46.24;111.93
PED-10098;07/02/2025;11/02/2025;09/02/2025;São Paulo;Campinas;TotalLog;Entregue;35.73;94.0
PED-10099;07/02/2025;14/02/2025;;São Paulo;Campinas;JundiaíCargas;Extraviado;14.62;51.01
PED-10100;07/02/2025;16/02/2025;11/02/2025;Guarulhos;Campinas;TotalLog;Entregue;48.67;125.82
PED-10101;07/02/2025;15/02/2025;14/02/2025;Guarulhos;Atibaia;LogExpress;Entregue;42.05;112.51
PED-10102;08/02/2025;15/02/2025;15/02/2025;São Paulo;Sorocaba;LogExpress;Entregue;34.8;84.95
PED-10103;08/02/2025;11/02/2025;10/02/2025;Osasco;Campinas;TotalLog;Entregue;33.48;115.42
PED-10104;08/02/2025;15/02/2025;14/02/2025;Osasco;Jundiaí;TotalLog;Entregue;8.1;37.71
PED-10105;08/02/2025;15/02/2025;11/02/2025;São Paulo;Jundiaí;LogExpress;Entregue;12.28;41.84
PED-10106;09/02/2025;19/02/2025;13/02/2025;São Paulo;Jundiaí;RápidoSP;Entregue;2.54;42.94
PED-10107;10/02/2025;15/02/2025;11/02/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;16.17;64.57
PED-10108;10/02/2025;20/02/2025;13/02/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;6.76;50.98
PED-10109;10/02/2025;20/02/2025;19/02/2025;Osasco;Santo André;TotalLog;Entregue;13.39;66.38
PED-10110;11/02/2025;19/02/2025;25/02/2025;Guarulhos;Atibaia;LogExpress;Atrasado;9.63;67.29
PED-10111;11/02/2025;19/02/2025;13/02/2025;Osasco;Jundiaí;RápidoSP;Entregue;28.34;87.03
PED-10112;11/02/2025;20/02/2025;16/02/2025;Osasco;Atibaia;JundiaíCargas;Entregue;2.22;32.95
PED-10113;11/02/2025;21/02/2025;15/02/2025;São Paulo;Jundiaí;TotalLog;Entregue;16.19;77.66
PED-10114;11/02/2025;19/02/2025;14/02/2025;Osasco;Santo André;TotalLog;Entregue;17.52;51.23
PED-10115;12/02/2025;18/02/2025;16/02/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;18.96;54.05
PED-10116;13/02/2025;19/02/2025;18/02/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;27.22;91.58
PED-10117;13/02/2025;22/02/2025;22/02/2025;Guarulhos;Sorocaba;TotalLog;Entregue;8.55;59.24
PED-10118;13/02/2025;19/02/2025;26/02/2025;Guarulhos;Santo André;RápidoSP;Atrasado;15.43;80.3
PED-10119;13/02/2025;22/02/2025;17/02/2025;São Paulo;Atibaia;TotalLog;Entregue;46.06;139.67
PED-10120;14/02/2025;17/02/2025;17/02/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;20.53;54.79
PED-10121;14/02/2025;22/02/2025;16/02/2025;Guarulhos;Santo André;LogExpress;Entregue;25.22;67.18
PED-10122;16/02/2025;26/02/2025;25/02/2025;Guarulhos;Campinas;RápidoSP;Entregue;7.7;51.37
PED-10123;17/02/2025;26/02/2025;19/02/2025;Osasco;Atibaia;TotalLog;Entregue;23.17;93.49
PED-10124;17/02/2025;26/02/2025;27/02/2025;Osasco;Sorocaba;TotalLog;Atrasado;16.35;80.77
PED-10125;17/02/2025;22/02/2025;22/02/2025;Osasco;Santo André;LogExpress;Entregue;0.71;17.77
PED-10126;17/02/2025;27/02/2025;01/03/2025;Guarulhos;Campinas;LogExpress;Atrasado;37.06;99.51
PED-10127;17/02/2025;20/02/2025;18/02/2025;Osasco;Atibaia;RápidoSP;Entregue;48.79;130.12
PED-10128;17/02/2025;22/02/2025;22/02/2025;Osasco;Campinas;RápidoSP;Entregue;16.9;65.73
PED-10129;18/02/2025;26/02/2025;22/02/2025;Guarulhos;Jundiaí;TotalLog;Entregue;35.42;113.68
PED-10130;19/02/2025;23/02/2025;23/02/2025;Osasco;Atibaia;TotalLog;Entregue;23.96;64.29
PED-10131;19/02/2025;01/03/2025;28/02/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;14.85;67.07
PED-10132;20/02/2025;24/02/2025;21/02/2025;São Paulo;Santo André;TotalLog;Entregue;47.23;122.57
PED-10133;20/02/2025;02/03/2025;01/03/2025;São Paulo;Atibaia;LogExpress;Entregue;49.04;118.49
PED-10134;20/02/2025;23/02/2025;23/02/2025;Osasco;Jundiaí;RápidoSP;Entregue;28.9;104.63
PED-10135;21/02/2025;26/02/2025;25/02/2025;São Paulo;Atibaia;TotalLog;Entregue;7.78;43.9
PED-10136;21/02/2025;02/03/2025;26/02/2025;São Paulo;Sorocaba;RápidoSP;Entregue;28.48;86.44
PED-10137;21/02/2025;26/02/2025;25/02/2025;Guarulhos;Santo André;TotalLog;Entregue;45.39;136.08
PED-10138;22/02/2025;26/02/2025;23/02/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;22.38;66.81
PED-10139;22/02/2025;04/03/2025;04/03/2025;Osasco;Campinas;JundiaíCargas;Entregue;34.61;115.05
PED-10140;22/02/2025;01/03/2025;26/02/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;36.72;100.76
PED-10141;22/02/2025;02/03/2025;24/02/2025;Osasco;Jundiaí;RápidoSP;Entregue;45.06;124.83
PED-10142;22/02/2025;03/03/2025;23/02/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;7.4;28.95
PED-10143;23/02/2025;27/02/2025;28/02/2025;Guarulhos;Atibaia;LogExpress;Atrasado;27.77;83.21
PED-10144;24/02/2025;04/03/2025;;Osasco;Santo André;LogExpress;Extraviado;15.75;73.27
PED-10145;24/02/2025;05/03/2025;01/03/2025;São Paulo;Sorocaba;TotalLog;Entregue;20.38;67.22
PED-10146;24/02/2025;04/03/2025;27/02/2025;São Paulo;Ribeirão Preto;JundiaíCargas;Entregue;42.12;125.05
PED-10147;24/02/2025;06/03/2025;03/03/2025;São Paulo;Jundiaí;LogExpress;Entregue;22.58;63.48
PED-10148;25/02/2025;28/02/2025;27/02/2025;Guarulhos;Jundiaí;TotalLog;Entregue;5.08;50.81
PED-10149;25/02/2025;01/03/2025;01/03/2025;São Paulo;Ribeirão Preto;RápidoSP;Entregue;3.22;33.63
PED-10150;25/02/2025;03/03/2025;03/03/2025;Osasco;Campinas;TotalLog;Entregue;32.24;86.83
PED-10151;25/02/2025;04/03/2025;;Osasco;Santo André;TotalLog;Extraviado;29.38;103.77
PED-10152;26/02/2025;04/03/2025;06/03/2025;Osasco;Atibaia;LogExpress;Atrasado;11.5;50.69
PED-10153;27/02/2025;03/03/2025;02/03/2025;Guarulhos;Jundiaí;RápidoSP;Entregue;46.82;124.69
PED-10154;27/02/2025;08/03/2025;08/03/2025;São Paulo;Sorocaba;JundiaíCargas;Entregue;14.26;58.3
PED-10155;27/02/2025;03/03/2025;01/03/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;1.62;47.5
PED-10156;27/02/2025;03/03/2025;01/03/2025;Osasco;Atibaia;RápidoSP;Entregue;27.15;98.8
PED-10157;28/02/2025;10/03/2025;17/03/2025;São Paulo;Sorocaba;RápidoSP;Atrasado;22.55;71.83
PED-10158;28/02/2025;05/03/2025;03/03/2025;São Paulo;Campinas;RápidoSP;Entregue;33.74;82.04
PED-10159;28/02/2025;07/03/2025;06/03/2025;São Paulo;Atibaia;LogExpress;Entregue;4.83;25.97
PED-10160;28/02/2025;03/03/2025;03/03/2025;Guarulhos;Sorocaba;TotalLog;Entregue;25.83;64.64
PED-10161;01/03/2025;04/03/2025;02/03/2025;São Paulo;Campinas;JundiaíCargas;Entregue;10.13;63.52
PED-10162;01/03/2025;09/03/2025;07/03/2025;Guarulhos;Sorocaba;JundiaíCargas;Entregue;16.23;81.83
PED-10163;01/03/2025;04/03/2025;02/03/2025;São Paulo;Santo André;TotalLog;Entregue;30.45;77.34
PED-10164;02/03/2025;09/03/2025;15/03/2025;Osasco;Atibaia;JundiaíCargas;Atrasado;47.2;121.71
PED-10165;03/03/2025;11/03/2025;04/03/2025;Guarulhos;Sorocaba;RápidoSP;Entregue;45.47;144.76
PED-10166;03/03/2025;11/03/2025;15/03/2025;São Paulo;Sorocaba;LogExpress;Atrasado;18.37;55.15
PED-10167;03/03/2025;12/03/2025;04/03/2025;Guarulhos;Campinas;RápidoSP;Entregue;7.82;28.88
PED-10168;03/03/2025;08/03/2025;04/03/2025;São Paulo;Santo André;RápidoSP;Entregue;42.76;130.16
PED-10169;03/03/2025;09/03/2025;04/03/2025;Osasco;Santo André;LogExpress;Entregue;18.8;75.89
PED-10170;04/03/2025;13/03/2025;05/03/2025;Osasco;Campinas;JundiaíCargas;Entregue;18.96;75.47
PED-10171;05/03/2025;10/03/2025;06/03/2025;Osasco;Santo André;LogExpress;Entregue;14.59;76.74
PED-10172;05/03/2025;10/03/2025;07/03/2025;São Paulo;Ribeirão Preto;TotalLog;Entregue;17.89;49.88
PED-10173;06/03/2025;11/03/2025;07/03/2025;Guarulhos;Sorocaba;TotalLog;Entregue;48.89;137.93
PED-10174;06/03/2025;10/03/2025;09/03/2025;Guarulhos;Sorocaba;TotalLog;Entregue;43.78;130.47
PED-10175;06/03/2025;15/03/2025;12/03/2025;Osasco;Santo André;LogExpress;Entregue;4.84;46.58
PED-10176;06/03/2025;12/03/2025;12/03/2025;Osasco;Sorocaba;TotalLog;Entregue;36.53;107.5
PED-10177;07/03/2025;17/03/2025;19/03/2025;Osasco;Santo André;RápidoSP;Atrasado;22.49;69.06
PED-10178;07/03/2025;12/03/2025;09/03/2025;São Paulo;Campinas;RápidoSP;Entregue;49.63;130.3
PED-10179;07/03/2025;13/03/2025;;Guarulhos;Atibaia;TotalLog;Extraviado;40.28;121.82
PED-10180;07/03/2025;17/03/2025;14/03/2025;São Paulo;Campinas;TotalLog;Entregue;14.79;63.2
PED-10181;08/03/2025;15/03/2025;09/03/2025;Osasco;Atibaia;TotalLog;Entregue;40.38;106.97
PED-10182;09/03/2025;19/03/2025;19/03/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;48.53;141.62
PED-10183;09/03/2025;16/03/2025;18/03/2025;São Paulo;Campinas;LogExpress;Atrasado;21.48;91.48
PED-10184;09/03/2025;12/03/2025;11/03/2025;Osasco;Jundiaí;LogExpress;Entregue;44.87;104.54
PED-10185;10/03/2025;20/03/2025;11/03/2025;Guarulhos;Ribeirão Preto;RápidoSP;Entregue;7.41;36.75
PED-10186;10/03/2025;17/03/2025;;Osasco;Sorocaba;JundiaíCargas;Extraviado;29.57;93.21
PED-10187;11/03/2025;16/03/2025;22/03/2025;Guarulhos;Campinas;RápidoSP;Atrasado;4.76;56.81
PED-10188;12/03/2025;16/03/2025;15/03/2025;Osasco;Atibaia;LogExpress;Entregue;10.79;60.67
PED-10189;12/03/2025;22/03/2025;19/03/2025;São Paulo;Santo André;RápidoSP;Entregue;23.99;78.23
PED-10190;13/03/2025;21/03/2025;20/03/2025;Osasco;Santo André;RápidoSP;Entregue;43.44;109.43
PED-10191;13/03/2025;20/03/2025;18/03/2025;Osasco;Campinas;LogExpress;Entregue;49.34;135.39
PED-10192;13/03/2025;22/03/2025;17/03/2025;São Paulo;Campinas;JundiaíCargas;Entregue;3.77;49.45
PED-10193;15/03/2025;22/03/2025;21/03/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;48.02;136.92
PED-10194;17/03/2025;27/03/2025;25/03/2025;São Paulo;Campinas;RápidoSP;Entregue;37.93;117.55
PED-10195;17/03/2025;24/03/2025;29/03/2025;São Paulo;Santo André;LogExpress;Atrasado;4.88;55.75
PED-10196;17/03/2025;23/03/2025;21/03/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;20.77;84.88
PED-10197;18/03/2025;27/03/2025;21/03/2025;Osasco;Campinas;JundiaíCargas;Entregue;45.76;122.28
PED-10198;18/03/2025;28/03/2025;23/03/2025;Osasco;Santo André;LogExpress;Entregue;21.02;62.03
PED-10199;19/03/2025;23/03/2025;20/03/2025;Osasco;Santo André;LogExpress;Entregue;28.01;80.88
PED-10200;19/03/2025;25/03/2025;01/04/2025;Guarulhos;Campinas;LogExpress;Atrasado;35.66;86.36
PED-10201;20/03/2025;29/03/2025;29/03/2025;Osasco;Ribeirão Preto;TotalLog;Entregue;37.88;102.93
PED-10202;20/03/2025;28/03/2025;24/03/2025;Guarulhos;Atibaia;RápidoSP;Entregue;7.28;54.29
PED-10203;20/03/2025;27/03/2025;24/03/2025;Guarulhos;Atibaia;RápidoSP;Entregue;9.71;59.99
PED-10204;20/03/2025;27/03/2025;25/03/2025;Osasco;Ribeirão Preto;JundiaíCargas;Entregue;19.4;55.78
PED-10205;20/03/2025;23/03/2025;21/03/2025;Osasco;Sorocaba;RápidoSP;Entregue;27.92;108.31
PED-10206;21/03/2025;30/03/2025;30/03/2025;São Paulo;Santo André;TotalLog;Entregue;2.59;26.8
PED-10207;21/03/2025;28/03/2025;23/03/2025;Guarulhos;Sorocaba;JundiaíCargas;Entregue;41.4;100.65
PED-10208;21/03/2025;24/03/2025;27/03/2025;Guarulhos;Sorocaba;LogExpress;Atrasado;41.81;119.87
PED-10209;21/03/2025;24/03/2025;22/03/2025;Guarulhos;Atibaia;LogExpress;Entregue;15.54;63.49
PED-10210;22/03/2025;01/04/2025;26/03/2025;Guarulhos;Atibaia;JundiaíCargas;Entregue;28.18;99.46
PED-10211;22/03/2025;29/03/2025;;Guarulhos;Jundiaí;JundiaíCargas;Extraviado;23.44;65.63
PED-10212;22/03/2025;28/03/2025;26/03/2025;São Paulo;Santo André;JundiaíCargas;Entregue;1.83;14.96
PED-10213;22/03/2025;30/03/2025;05/04/2025;São Paulo;Jundiaí;TotalLog;Atrasado;0.62;43.17
PED-10214;22/03/2025;28/03/2025;24/03/2025;Guarulhos;Ribeirão Preto;LogExpress;Entregue;13.5;62.05
PED-10215;23/03/2025;29/03/2025;25/03/2025;Osasco;Campinas;TotalLog;Entregue;47.82;120.08
PED-10216;23/03/2025;30/03/2025;30/03/2025;Osasco;Jundiaí;LogExpress;Entregue;41.8;128.75
PED-10217;23/03/2025;28/03/2025;27/03/2025;Osasco;Campinas;JundiaíCargas;Entregue;23.89;89.23
PED-10218;23/03/2025;27/03/2025;26/03/2025;Osasco;Sorocaba;TotalLog;Entregue;32.86;118.48
PED-10219;24/03/2025;27/03/2025;26/03/2025;Guarulhos;Santo André;RápidoSP;Entregue;44.69;108.27
PED-10220;24/03/2025;31/03/2025;28/03/2025;Osasco;Ribeirão Preto;LogExpress;Entregue;21.15;56.81
PED-10221;25/03/2025;04/04/2025;02/04/2025;Osasco;Jundiaí;JundiaíCargas;Entregue;24.85;77.1
PED-10222;25/03/2025;28/03/2025;27/03/2025;Guarulhos;Santo André;JundiaíCargas;Entregue;34.55;107.63
PED-10223;25/03/2025;02/04/2025;05/04/2025;Osasco;Ribeirão Preto;TotalLog;Atrasado;12.62;50.68
PED-10224;25/03/2025;30/03/2025;26/03/2025;Osasco;Sorocaba;RápidoSP;Entregue;6.41;25.37
PED-10225;26/03/2025;30/03/2025;28/03/2025;Osasco;Sorocaba;RápidoSP;Entregue;14.22;65.9
PED-10226;26/03/2025;02/04/2025;27/03/2025;Osasco;Sorocaba;LogExpress;Entregue;49.72;119.4
PED-10227;26/03/2025;03/04/2025;02/04/2025;São Paulo;Sorocaba;LogExpress;Entregue;3.8;29.9
PED-10228;27/03/2025;05/04/2025;31/03/2025;São Paulo;Atibaia;LogExpress;Entregue;37.41;118.04
PED-10229;27/03/2025;01/04/2025;31/03/2025;São Paulo;Atibaia;TotalLog;Entregue;29.26;89.57
PED-10230;28/03/2025;03/04/2025;30/03/2025;Osasco;Sorocaba;JundiaíCargas;Entregue;28.5;109.17
PED-10231;29/03/2025;03/04/2025;01/04/2025;Osasco;Sorocaba;TotalLog;Entregue;43.48;133.52
PED-10232;30/03/2025;07/04/2025;07/04/2025;Guarulhos;Jundiaí;JundiaíCargas;Entregue;31.59;115.9
PED-10233;31/03/2025;07/04/2025;;Osasco;Santo André;JundiaíCargas;Extraviado;24.06;83.15
